coupon_id	spu_code	coupon_title	plaza_id	plaza_name	coupon_type	sale_price	face_value	show_begin_time	show_end_time	coupon_channel	coupon_channel_id	coupon_status	c_title	c_subtitle	c_person_each_limit	c_person_daily_each_limit	c_use_period	c_use_rule	c_expired_after_hours	cs_stock_num	csr_store_id	store_name	business_name	business_id	now_date	city_id	city_name	op_time
95804	190940457	金宝贝-Sweet宝贝大未来体验课	1103405	南宁江南万达广场	礼品券	0.0	338.0	2019-02-28	2019-03-31	券列表	1010	已上架	金宝贝-Sweet宝贝大未来体验课	江南万达3F层3020金宝贝	1	1	2	0	24	200	100001509	南宁江南万达广场服务台（南宁江南万达店）	主题百货	363	2019-03-06	450100	南宁市	2019-03-07 10:27:53
95805	190940458	皇城坝小吃 川北凉粉	1000284	成都锦华路万达广场	礼品券	4.0	6.0	2019-03-01	2019-06-30	券列表	1010	已上架	皇城坝小吃 川北凉粉	活动时间：2019.3.1-2019.6.30	0	1	2	0	72	1000	100001782	皇城坝小吃（锦华万达店）	特色小吃	379	2019-03-06	510100	成都市	2019-03-07 10:27:53
95807	190940460	奉茶-冬季热饮紫薯欧蕾/姜汁撞奶	1102469	柳州柳南万达广场	礼品券	8.0	12.0	2019-03-01	2019-03-31	券列表	1010	已上架	奉茶-冬季热饮紫薯欧蕾/姜汁撞奶	小程序专享，限量供应。	5	5	2	0	72	400	100003988	奉茶（柳州柳南万达店）	奶茶	277	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95808	190940461	万达乐园-1元秒杀5折成人通玩票	1105305	南京仙林万达茂	代金券	1.0	84.0	2019-02-28	2019-03-31	券列表	1010	已下架	万达乐园-1元秒杀5折成人通玩票	小程序专享（周一至周五每天10张）	1	1	1	0	0	100	100002590	客服台（南京仙林万达茂店）	精品百货	305	2019-03-06	320100	南京市	2019-03-07 10:27:53
95810	190940463	0.1元购湿巾	1105336	潍坊寿光万达广场	礼品券	0.1	1.5	2019-02-28	2019-03-31	券列表	1010	已上架	0.1元购湿巾	潍坊寿光万达广场店	0	1	1	0	0	1000	100002508	服务台（潍坊寿光万达广场）	其他	544	2019-03-06	370700	潍坊市	2019-03-07 10:27:53
95811	190940464	奉茶-乌龙珍珠奶茶/红豆奶茶	1102469	柳州柳南万达广场	礼品券	8.0	12.0	2019-03-01	2019-03-31	券列表	1010	已上架	奉茶-乌龙珍珠奶茶/红豆奶茶	小程序专享，限量供应。	5	5	2	0	72	300	100003988	奉茶（柳州柳南万达店）	奶茶	277	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95812	190940465	Balabala 儿童水杯 粉色	1000343	上海宝山万达广场	代金券	70.0	139.0	2019-02-28	2019-03-10	券列表	1010	已上架	Balabala 儿童水杯 粉色		0	1	1	0	0	5	100003998	Balabala（宝山万达店）	儿童服饰	386	2019-03-06	310100	上海市	2019-03-07 10:27:53
95815	190940468	云POS打印纸免费领取	1105296	吴忠万达广场	礼品券	0.0	20.0	2019-02-28	2019-06-30	券列表	1010	已上架	云POS打印纸免费领取	万达小程序专享	10	1	1	0	0	1249	100000717	客服台（吴忠万达店）	其他	544	2019-03-06	640300	吴忠市	2019-03-07 10:27:53
95816	190940469	Balabala 儿童水杯 蓝色	1000343	上海宝山万达广场	代金券	70.0	139.0	2019-02-28	2019-03-10	券列表	1010	已上架	Balabala 儿童水杯 蓝色		0	1	1	0	0	5	100003998	Balabala（宝山万达店）	儿童服饰	386	2019-03-06	310100	上海市	2019-03-07 10:27:53
95818	190940472	奉茶-玉露波波牛乳茶	1102469	柳州柳南万达广场	礼品券	10.0	14.0	2019-02-28	2019-03-31	券列表	1010	已上架	奉茶-玉露波波牛乳茶	小程序专享，限量供应。	5	5	2	0	120	400	100003988	奉茶（柳州柳南万达店）	奶茶	277	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95820	190940474	鲜柠檬绿茶虎多多19.2元	1000985	东营万达广场	代金券	19.2	24.0	2019-02-28	2019-03-31	券列表	1010	已上架	鲜柠檬绿茶虎多多19.2元	小程序专享	0	0	2	0	24	50	100018136	老虎堂黑糖专卖 （东营万达广场店）	奶茶	277	2019-03-06	370500	东营市	2019-03-07 10:27:53
95821	190940475	【PAT'S柏氏】圣罗兰小金条	1105283	延安万达广场	折扣券	320.0	0.73	2019-02-28	2019-06-30	券列表	1010	已上架	【PAT'S柏氏】圣罗兰小金条	原价439，现价320	1	1	1	32000	0	200	100005886	PAT'S柏氏延安万达店	护肤	74	2019-03-06	610600	延安市	2019-03-07 10:27:53
95822	190940476	原味酸奶（虾吃虾涮）	1100807	乐山万达广场	礼品券	5.0	8.0	2019-03-01	2019-03-31	券列表	1010	已上架	原味酸奶（虾吃虾涮）	仅限堂食（不可打包）	1	1	1	0	0	20	100007998	虾吃虾涮（乐山万达店）	焖锅	360	2019-03-06	511100	乐山市	2019-03-07 10:27:53
95823	190940477	阿玉莲 菠萝饭	1000284	成都锦华路万达广场	礼品券	18.0	36.0	2019-03-01	2019-03-31	券列表	1010	已上架	阿玉莲 菠萝饭	活动时间：2019.3.1-2019.3.31	0	2	2	0	72	1000	100001270	阿玉莲（锦华万达店）	越南餐	371	2019-03-06	510100	成都市	2019-03-07 10:27:53
95824	190940479	许个愿吧-9.9元单人套餐A	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐A	松一松+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95824	190940479	许个愿吧-9.9元单人套餐A	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐A	松一松+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95825	190940480	许个愿吧-9.9元单人套餐B	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐B	爆酱芝士叮+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95825	190940480	许个愿吧-9.9元单人套餐B	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐B	爆酱芝士叮+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95826	190940481	奉茶-松露可可脏脏茶	1102469	柳州柳南万达广场	礼品券	12.0	14.0	2019-03-01	2019-03-31	券列表	1010	已上架	奉茶-松露可可脏脏茶	小程序专享，限量供应。	5	5	2	0	120	400	100003988	奉茶（柳州柳南万达店）	奶茶	277	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95828	190940483	许个愿吧-9.9元单人套餐C	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐C	芝士枕头+红玉奶茶	0	0	2	0	24	155	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95828	190940483	许个愿吧-9.9元单人套餐C	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐C	芝士枕头+红玉奶茶	0	0	2	0	24	155	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95827	190940484	Balabala 女童袜子	1000343	上海宝山万达广场	代金券	15.0	29.0	2019-02-28	2019-03-10	券列表	1010	已上架	Balabala 女童袜子		0	1	1	0	0	20	100003998	Balabala（宝山万达店）	儿童服饰	386	2019-03-06	310100	上海市	2019-03-07 10:27:53
95829	190940485	【九田家】午市2-3人套餐	1105202	衢州万达广场	代金券	118.0	241.0	2019-02-28	2019-04-15	风味限时抢	1018	已上架	【九田家】午市2-3人套餐		0	0	2	0	168	100	100001063	九田家（衢州万达店）	西式简餐	387	2019-03-06	330800	衢州市	2019-03-07 10:27:53
95829	190940485	【九田家】午市2-3人套餐	1105202	衢州万达广场	代金券	118.0	241.0	2019-02-28	2019-04-15	券列表	1010	已上架	【九田家】午市2-3人套餐		0	0	2	0	168	100	100001063	九田家（衢州万达店）	西式简餐	387	2019-03-06	330800	衢州市	2019-03-07 10:27:53
95830	190940486	2F【Y.SING】羽绒服	1000765	兰州城关万达广场	礼品券	0.0	0.1	2019-03-01	2019-03-07	限时抢购	1011	已上架	2F【Y.SING】羽绒服	原价2199元，现价1200元	1	1	1	0	0	4	100010589,100000763	(null)	(null)	(null)	2019-03-06	620100	兰州市	2019-03-07 10:27:53
95831	190940487	许个愿吧-9.9元单人套餐D	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐D	号角+红玉奶茶	0	0	2	0	24	150	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95831	190940487	许个愿吧-9.9元单人套餐D	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐D	号角+红玉奶茶	0	0	2	0	24	150	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95832	190940489	许个愿吧-9.9元单人套餐E	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐E	焗烤土豆泥+红玉奶茶	0	0	2	0	24	170	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95832	190940489	许个愿吧-9.9元单人套餐E	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐E	焗烤土豆泥+红玉奶茶	0	0	2	0	24	170	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95833	190940490	澜记-冻柠茶	1102469	柳州柳南万达广场	代金券	8.0	10.0	2019-03-01	2019-03-31	券列表	1010	已上架	澜记-冻柠茶	小程序专享	5	5	2	0	72	200	100004904	澜记（柳州柳南万达店）	甜品	390	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95834	190940491	阿玉莲 芽庄葱香牛肉炒饭	1000284	成都锦华路万达广场	礼品券	18.0	36.0	2019-03-01	2019-03-31	券列表	1010	已上架	阿玉莲 芽庄葱香牛肉炒饭	活动时间：2019.3.1-2019.3.31	0	2	2	0	72	1000	100001270	阿玉莲（锦华万达店）	越南餐	371	2019-03-06	510100	成都市	2019-03-07 10:27:53
95835	190940492	许个愿吧-9.9元单人套餐F	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐F	怕冷的脆皮肠+红玉奶茶	0	0	2	0	24	170	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95835	190940492	许个愿吧-9.9元单人套餐F	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐F	怕冷的脆皮肠+红玉奶茶	0	0	2	0	24	170	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95836	190940493	Balabala 女童袜子	1000343	上海宝山万达广场	代金券	20.0	39.0	2019-02-28	2019-03-10	券列表	1010	已上架	Balabala 女童袜子		0	1	1	0	0	20	100003998	Balabala（宝山万达店）	儿童服饰	386	2019-03-06	310100	上海市	2019-03-07 10:27:53
95837	190940494	许个愿吧-9.9元单人套餐G	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐G	切达芝士+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95837	190940494	许个愿吧-9.9元单人套餐G	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐G	切达芝士+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95838	190940495	许个愿吧-9.9元单人套餐H	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	券列表	1010	已上架	许个愿吧-9.9元单人套餐H	谁吃了我的奶酪+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95838	190940495	许个愿吧-9.9元单人套餐H	1000706	佛山南海万达广场	礼品券	9.9	20.0	2019-02-28	2019-04-30	限时抢购	1011	已上架	许个愿吧-9.9元单人套餐H	谁吃了我的奶酪+红玉奶茶	0	0	2	0	24	100	100003355	许个愿吧（佛山南海万达广场店）	面包蛋糕	289	2019-03-06	440600	佛山市	2019-03-07 10:27:53
95839	190940496	澜记-原味鸡蛋仔	1102469	柳州柳南万达广场	代金券	8.0	8.0	2019-03-01	2019-03-31	券列表	1010	已上架	澜记-原味鸡蛋仔	小程序专享	0	0	2	0	120	300	100004904	澜记（柳州柳南万达店）	甜品	390	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95840	190940497	韩悦烤肉黑椒肥牛拌饭套餐	1000624	徐州万达广场	代金券	22.8	50.0	2019-02-28	2019-03-31	券列表	1010	已上架	韩悦烤肉黑椒肥牛拌饭套餐	黑椒肥牛拌饭+泡菜汤（小）+泡菜（小）	2	2	1	0	0	50	100010530	韩悦韩式烤肉（徐州云龙万达店）	韩式简餐	329	2019-03-06	320300	徐州市	2019-03-07 10:27:53
95842	190940499	【PAT'S柏氏】RAY 泰国芮一面膜	1105283	延安万达广场	折扣券	169.0	0.48	2019-02-28	2019-06-30	券列表	1010	已上架	【PAT'S柏氏】RAY 泰国芮一面膜	原价354元，现价三盒169元	1	1	1	16900	0	200	100005886	PAT'S柏氏延安万达店	护肤	74	2019-03-06	610600	延安市	2019-03-07 10:27:53
95842	190940499	【PAT'S柏氏】RAY 泰国芮一面膜	1105283	延安万达广场	折扣券	169.0	0.48	2019-02-28	2019-06-30	限时抢购	1011	已上架	【PAT'S柏氏】RAY 泰国芮一面膜	原价354元，现价三盒169元	1	1	1	16900	0	200	100005886	PAT'S柏氏延安万达店	护肤	74	2019-03-06	610600	延安市	2019-03-07 10:27:53
95843	190940501	韩悦烤肉五花肉石锅拌饭套餐	1000624	徐州万达广场	代金券	19.8	46.0	2019-02-28	2019-03-31	券列表	1010	已上架	韩悦烤肉五花肉石锅拌饭套餐	五花肉拌饭+大酱汤（小）+泡菜（小）	2	2	1	0	0	50	100010530	韩悦韩式烤肉（徐州云龙万达店）	韩式简餐	329	2019-03-06	320300	徐州市	2019-03-07 10:27:53
95844	190940502	I'm Juice 爆爆珠茉莉奶茶	1000284	成都锦华路万达广场	礼品券	9.9	12.0	2019-03-01	2019-06-30	券列表	1010	已上架	I'm Juice 爆爆珠茉莉奶茶	活动时间：2019.3.1-2019.6.30	0	0	2	0	72	500	100001989	I'm Juice（锦华万达店）	果汁	272	2019-03-06	510100	成都市	2019-03-07 10:27:53
95845	190940503	金大福-2999元购30分钻戒	1102469	柳州柳南万达广场	礼品券	0.0	2999.0	2019-03-01	2019-03-15	券列表	1010	已上架	金大福-2999元购30分钻戒		1	1	2	0	48	20	100017872	金大福（柳州柳南万达店)	其他珠宝	398	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95846	190940504	金大福-520元购钻石玫瑰挂坠	1102469	柳州柳南万达广场	礼品券	0.0	520.0	2019-03-01	2019-03-15	券列表	1010	已上架	金大福-520元购钻石玫瑰挂坠		1	1	2	0	48	10	100017872	金大福（柳州柳南万达店)	其他珠宝	398	2019-03-06	450200	柳州市	2019-03-07 10:27:53
95847	190940505	韩悦烤肉培根蘑菇拌饭套餐	1000624	徐州万达广场	代金券	22.8	51.0	2019-02-28	2019-03-31	券列表	1010	已上架	韩悦烤肉培根蘑菇拌饭套餐	培根蘑菇拌饭+大酱汤（小）+沙拉（小）	2	2	1	0	0	50	100010530	韩悦韩式烤肉（徐州云龙万达店）	韩式简餐	329	2019-03-06	320300	徐州市	2019-03-07 10:27:53
95848	190940506	可可西里海（炸鸡啤酒）	1100807	乐山万达广场	礼品券	7.0	14.0	2019-03-01	2019-03-31	券列表	1010	已上架	可可西里海（炸鸡啤酒）	仅限堂食，不可打包	1	1	1	0	0	20	100007909	炸鸡啤酒（乐山万达店）	韩式简餐	329	2019-03-06	511100	乐山市	2019-03-07 10:27:53
95849	190940507	一叶一世界 100元代金券	1000284	成都锦华路万达广场	代金券	80.0	100.0	2019-03-01	2019-06-30	券列表	1010	已上架	一叶一世界 100元代金券	活动时间：2019.3.1-2019.6.30	0	2	2	10000	72	1000	100000676	一叶一世界（锦华万达店）	汤锅	389	2019-03-06	510100	成都市	2019-03-07 10:27:53
95850	190940511	【华为】P20 pro 500元优惠	1000704	银川西夏万达广场	代金券	0.0	500.0	2019-02-28	2019-03-17	券列表	1010	已上架	【华为】P20 pro 500元优惠	凭券优惠，到店付款	1	1	1	0	0	50	100019198	华为专卖（西夏万达店）	数码集合	313	2019-03-06	640100	银川市	2019-03-07 10:27:53
95851	190940513	袋鼠4折优惠券	1100746	四平万达广场	折扣券	0.0	0.4	2019-02-28	2019-03-31	券列表	1010	已上架	袋鼠4折优惠券	全场4折优惠券	1	1	1	1000000	0	200	100000833	四平万达广场	停车	549	2019-03-06	220300	四平市	2019-03-07 10:27:53
95851	190940513	袋鼠4折优惠券	1100746	四平万达广场	折扣券	0.0	0.4	2019-02-28	2019-03-31	限时抢购	1011	已上架	袋鼠4折优惠券	全场4折优惠券	1	1	1	1000000	0	200	100000833	四平万达广场	停车	549	2019-03-06	220300	四平市	2019-03-07 10:27:53
95852	190940514	Glamourflage格兰玛弗兰 燃情面膜	1000284	成都锦华路万达广场	礼品券	9.9	28.0	2019-03-01	2019-06-30	券列表	1010	已上架	Glamourflage格兰玛弗兰 燃情面膜	活动时间：2019.3.1-2019.6.30	0	0	2	0	72	1000	100002505	Glamourflage格兰玛弗兰（锦华万达店）	护肤	74	2019-03-06	510100	成都市	2019-03-07 10:27:53
95853	190940515	杨小贤 榴莲飘飘	1001015	广州南沙万达广场	礼品券	18.0	26.0	2019-03-01	2019-03-15	券列表	1010	已上架	杨小贤 榴莲飘飘	数量有限 售完即止	0	0	2	0	168	200	100002228	杨小贤（南沙万达店）	甜品	390	2019-03-06	440100	广州市	2019-03-07 10:27:53
95854	190940516	【华为】Mate10 pro 500元优惠	1000704	银川西夏万达广场	代金券	0.0	500.0	2019-02-28	2019-03-17	券列表	1010	已上架	【华为】Mate10 pro 500元优惠	凭券优惠，到店付款	1	1	1	0	0	50	100019198	华为专卖（西夏万达店）	数码集合	313	2019-03-06	640100	银川市	2019-03-07 10:27:53
95855	190940517	意杯 可可椰奶	1000298	宜昌万达广场	折扣券	9.9	0.82	2019-03-01	2019-03-31	券列表	1010	已上架	意杯 可可椰奶	小程序用户专享	0	0	2	1200	24	200	100008746	意杯（宜昌万达店）	奶茶	277	2019-03-06	420500	宜昌市	2019-03-07 10:27:53
95856	190940518	【植物医生】面部护理套餐体验券	1105283	延安万达广场	代金券	9.9	9.9	2019-02-28	2019-06-30	券列表	1010	已上架	【植物医生】面部护理套餐体验券	9.9享受，价值158的面部护理一次	1	1	1	0	0	100	100004594	植物医生延安万达店	护肤	74	2019-03-06	610600	延安市	2019-03-07 10:27:53
